url	first_seen	portal	title	company	status
https://careers.hellofresh.com/global/en/job/7784809?gh_jid=7784809	2026-04-22	greenhouse-api	Associate Quality Manager	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7821708?gh_jid=7821708	2026-04-22	greenhouse-api	Food Safety and Quality Lead	HelloFresh	added
https://careers.hellofresh.com/global/en/job/7642627?gh_jid=7642627	2026-04-22	greenhouse-api	Food Safety and Quality Lead	HelloFresh	added
https://www.adzuna.com/details/5707336468?utm_medium=api&utm_source=321f183d	2026-04-22	Adzuna — QA & Test titles	Senior Test Engineer RDKB & CPE Platforms	DCM Infotech Limited	added
https://www.adzuna.com/land/ad/5701318556?se=NipQI6U-8RG8pp5SnrfL9Q&utm_medium=api&utm_source=321f183d&v=2A9723554587C0B29C2D9F3B4271455F515873F6	2026-04-22	Adzuna — QA & Test titles	Sr. Quality Analyst, Operations Assurance	RTX	added
https://www.adzuna.com/details/5699374145?utm_medium=api&utm_source=321f183d	2026-04-22	Adzuna — QA & Test titles	Test Engineer	Performix Business Services, LLC	added
https://www.adzuna.com/details/5690600953?utm_medium=api&utm_source=321f183d	2026-04-22	Adzuna — QA & Test titles	Supplier Quality Engineer II	Edwards Lifesciences	added
https://www.adzuna.com/details/5683248536?utm_medium=api&utm_source=321f183d	2026-04-22	Adzuna — QA & Test titles	AI QA Automation Engineer	Introlligent Inc.	added
https://www.adzuna.com/details/5707659471?utm_medium=api&utm_source=321f183d	2026-04-22	Adzuna — Automation & SDET titles	SDET - Lab Technician	Fiserv	added
https://www.adzuna.com/details/5707659472?utm_medium=api&utm_source=321f183d	2026-04-22	Adzuna — Automation & SDET titles	Sr. Software Development Engineer in Test	Fiserv	added
https://www.adzuna.com/details/5707639853?utm_medium=api&utm_source=321f183d	2026-04-22	Adzuna — Automation & SDET titles	QA Automation Engineer - Remote / Telecommute	Cynet Systems	added
https://www.adzuna.com/land/ad/5707636407?se=msk3JKU-8RGcisPYkISD7w&utm_medium=api&utm_source=321f183d&v=8E95245D716B53D0B4EF763B70D4DD2320B4E6A4	2026-04-22	Adzuna — Automation & SDET titles	SDET	Randstad Digital	added
https://www.adzuna.com/details/5707343000?utm_medium=api&utm_source=321f183d	2026-04-22	Adzuna — Automation & SDET titles	SDET Integration Test Engineer	GState Consulting LLC	added
https://www.adzuna.com/details/5707340531?utm_medium=api&utm_source=321f183d	2026-04-22	Adzuna — Automation & SDET titles	Remote - Sr. SDET (AI-Augmented) - Contract to Hire	Octans Group LLC	added
https://www.adzuna.com/details/5707340505?utm_medium=api&utm_source=321f183d	2026-04-22	Adzuna — Automation & SDET titles	Automation/SDET - Remote (healtcare)	Drevol LLC	added
https://www.adzuna.com/details/5707340342?utm_medium=api&utm_source=321f183d	2026-04-22	Adzuna — Automation & SDET titles	W2 only | Principal Data QA Engineer / Lead SDET (Databricks, Spark) | Dallas TX/Seattle, WA ONSITE	Advent Global Solutions, Inc.	added
https://www.adzuna.com/details/5707338177?utm_medium=api&utm_source=321f183d	2026-04-22	Adzuna — Automation & SDET titles	SDET (Contact Center / IVR)	Capgemini America, Inc.	added
https://www.adzuna.com/details/5707337548?utm_medium=api&utm_source=321f183d	2026-04-22	Adzuna — Automation & SDET titles	SDET - Python/Java	XFORIA Inc	added
https://www.adzuna.com/details/5707333561?utm_medium=api&utm_source=321f183d	2026-04-22	Adzuna — Automation & SDET titles	SDET Engineer / Quality Engineer	Raas Infotek LLC	added
https://www.adzuna.com/details/5707332194?utm_medium=api&utm_source=321f183d	2026-04-22	Adzuna — Automation & SDET titles	Device Automation Test Engineer	Rapsys Technologies	added
https://www.adzuna.com/details/5707331046?utm_medium=api&utm_source=321f183d	2026-04-22	Adzuna — Automation & SDET titles	SDET - Software Development Engineer in Test - USA Remote	INUIX Consulting	added
https://www.adzuna.com/land/ad/5707187564?se=msk3JKU-8RGcisPYkISD7w&utm_medium=api&utm_source=321f183d&v=0FA237DE3CE987D6DBAFBAE56B5D618DCB11D642	2026-04-22	Adzuna — Automation & SDET titles	Senior Software Development Engineer (SDET)	Donnelley Financial Solutions, Inc.	added
https://www.adzuna.com/details/5706920912?utm_medium=api&utm_source=321f183d	2026-04-22	Adzuna — Automation & SDET titles	Automation Engineer (SDET)	Expedite Technology Solutions, LLC	added
https://www.adzuna.com/details/5706920005?utm_medium=api&utm_source=321f183d	2026-04-22	Adzuna — Automation & SDET titles	Software Development Engineer in Test(SDET)	SS&C	added
https://www.adzuna.com/details/5706820060?utm_medium=api&utm_source=321f183d	2026-04-22	Adzuna — Automation & SDET titles	Global Head of Quality Assurance, VP III - State Street Investment Management	State Street	addedhttps://www.adzuna.com/land/ad/5707187435	2026-04-23	Adzuna — Automation & SDET titles US	Senior Software Development Engineer (SDET)	Donnelley Financial Solutions, Inc.	added
https://www.adzuna.com/details/5707680609?utm_medium=api&utm_source=321f183d	2026-04-23	Adzuna — Automation & SDET titles US	Software Developer Engineer in Test (SDET) - Hybrid / Contract to Hire Role	TrustMinds, Inc.	added
https://www.adzuna.com/land/ad/5707187442	2026-04-23	Adzuna — Automation & SDET titles US	Senior Software Development Engineer (SDET)	Donnelley Financial Solutions, Inc.	added
https://www.adzuna.com/details/5707690870?utm_medium=api&utm_source=321f183d	2026-04-23	Adzuna — Automation & SDET titles US	QA Automation Engineer - Remote / Telecommute	Cynet Systems	added
https://www.adzuna.com/land/ad/5707187375	2026-04-23	Adzuna — Automation & SDET titles US	Senior Software Development Engineer (SDET)	Donnelley Financial Solutions, Inc.	added
https://www.adzuna.com/details/5707819012?utm_medium=api&utm_source=321f183d	2026-04-23	Adzuna — Automation & SDET titles US	Automation Test Engineer	SAIC	added
https://www.adzuna.com/land/ad/5707861829	2026-04-23	Adzuna — QA & Test titles US	Senior Quality Engineering Manager (Onsite)	Pratt & Whitney	added
https://www.adzuna.com/details/5707868199?utm_medium=api&utm_source=321f183d	2026-04-23	Adzuna — Automation & SDET titles US	Software Engineering Manager 3 (QA Payments Engineering)	U.S. Bank	added
https://www.adzuna.com/details/5707950185?utm_medium=api&utm_source=321f183d	2026-04-23	Adzuna — Automation & SDET titles US	Quality Assurance Lead	NeuraFlash, Part of Accenture	added
https://www.adzuna.com/details/5707991463?utm_medium=api&utm_source=321f183d	2026-04-23	Adzuna — Automation & SDET titles US	SDET	Glint Tech Solutions LLC	added
https://www.adzuna.com/land/ad/5708094364	2026-04-23	Adzuna — Automation & SDET titles US	Sdet	CGI	added
https://jobs.lever.co/whoop/11d7d642-b301-41e7-8d7b-7b25651c9882	2026-04-23	lever-api	Electrical Test Engineering Tech Lead	Whoop	added
https://job-boards.greenhouse.io/faeththerapeutics/jobs/4226312009	2026-04-23	Greenhouse WebSearch	Staff SDET	Faeth Therapeutics	added
https://jobs.lever.co/tpgsi/f4983e3e-e8c6-4276-bda0-83d386eff692	2026-04-23	Lever WebSearch	QA Manager and Lead Test Engineer	Turning Point Global Solutions	added
https://himalayas.app/companies/jobgether/jobs/qa-automation-tech-lead-remote-us	2026-04-23	Himalayas WebSearch	QA Automation Tech Lead	Jobgether	added
https://apply.workable.com/jobgether/j/92404B192D	2026-04-23	Workable WebSearch	Test Automation Engineer	Jobgether	added
https://jobs.lever.co/jobgether/0392f0b1-c026-4314-b83a-b5918a9b4ccc	2026-04-23	Lever WebSearch	QA Lead	Jobgether	added
https://jobs.ashbyhq.com/assured/4f27b41f-001d-46f1-afad-532ac5b0f139	2026-04-23	WebSearch	Staff QA Engineer	Assured	added
https://jobs.ashbyhq.com/wander/121c24e0-eeff-49a8-ac56-793d2dbc9fcd	2026-04-23	WebSearch	Quality Assurance (QA) Engineer	Wander	added
https://jobs.ashbyhq.com/serverobotics/050cf1d0-4286-42e5-9b49-3659dada68d2	2026-04-23	WebSearch	QA Engineer Platform and Ops Tooling	Serve Robotics	added
https://boards.greenhouse.io/collectorsuniverse/jobs/5451432004	2026-04-23	WebSearch	Staff QA Automation Engineer/SDET	Collectors	added
https://www.linkedin.com/jobs/view/staff-sdet-at-vgs-3550782736	2026-04-23	WebSearch	Staff SDET	VGS	added
https://www.linkedin.com/jobs/view/senior-sdet-engineer-at-jobs-via-dice-4263149499	2026-04-23	WebSearch	Senior SDET Engineer	Jobs via Dice	added
https://www.linkedin.com/jobs/view/senior-software-development-engineer-in-test-sdet-at-sas-3747669613	2026-04-23	WebSearch	Senior SDET	SAS	added
https://www.linkedin.com/jobs/view/senior-sdet-remote-at-quanata-3928390964	2026-04-23	WebSearch	Senior SDET	Quanata	added
https://www.linkedin.com/jobs/view/sr-staff-sdet-at-alkami-technology-4189004677	2026-04-23	WebSearch	Sr Staff SDET	Alkami Technology	added
https://www.linkedin.com/jobs/view/staff-sdet-at-abbott-4034421121	2026-04-23	WebSearch	Staff SDET	Abbott	added
https://www.linkedin.com/jobs/view/senior-qa-automation-engineer-at-sada-2939989681	2026-04-23	WebSearch	Senior QA Automation Engineer	SADA	added
https://www.linkedin.com/jobs/view/senior-qa-automation-engineer-at-collectors-3208678580	2026-04-23	WebSearch	Senior QA Automation Engineer	Collectors	added
https://www.linkedin.com/jobs/view/senior-qa-automation-engineer-at-cybercoders-3099499399	2026-04-23	WebSearch	Senior QA Automation Engineer	CyberCoders	added
https://www.linkedin.com/jobs/view/senior-qa-automation-engineer-at-gallup-3300516759	2026-04-23	WebSearch	Senior QA Automation Engineer	Gallup	added
https://www.linkedin.com/jobs/view/senior-qa-automation-engineer-mobile-at-age-of-learning-3729462387	2026-04-23	WebSearch	Senior QA Automation Engineer - Mobile	Age of Learning	added
https://www.linkedin.com/jobs/view/senior-quality-assurance-automation-engineer-at-fragomen-3196969187	2026-04-23	WebSearch	Senior Quality Assurance Automation Engineer	Fragomen	added
https://www.dice.com/job-detail/3ef8c77d-3e03-4255-9c90-480e118ead35	2026-04-23	WebSearch	SDET Automation Engineer	Prohires	added
https://www.dice.com/job-detail/86286a9b-faa7-4cdd-9af8-5515e1e9727e	2026-04-23	WebSearch	SDET QA Automation Engineer	Techwizens LLC	added
https://www.dice.com/job-detail/f807828f-42de-462d-9bc9-8d4cfa023b21	2026-04-23	WebSearch	Test Automation Engineer (SDET)	ASSYST	added
https://www.dice.com/job-detail/556f6d3b-ee19-47c3-bbdf-f3fe32c61801	2026-04-23	WebSearch	QA Automation Engineer	ElevaIT Solutions	added
https://www.dice.com/job-detail/8223b9cf-a3a5-4201-a4a1-f1b9bbf3f11a	2026-04-23	WebSearch	QA Automation Engineer	Accylerate	added
https://builtin.com/job/engineer/software-development-engineer-test-sdet/305030	2026-04-23	WebSearch	Software Development Engineer in Test (SDET)	QGenda	added
https://remotive.com/remote/jobs/qa/sr-sdet-sr-qa-automation-engineer-3880708	2026-04-23	WebSearch	Sr SDET / Sr QA Automation Engineer	RapidFort	added
https://remotive.com/remote-jobs/qa/sdet-qa-engineer-1364520	2026-04-23	WebSearch	SDET/QA Engineer	Gigster	added
https://remotive.com/remote/jobs/qa/sdet-qa-automation-lead-3778571	2026-04-23	WebSearch	SDET/QA Automation Lead	Cloudlinux	added
https://remotive.com/remote-jobs/qa/sdet-qa-engineer-1992693	2026-04-23	WebSearch	SDET/QA Engineer	Gigster	added
https://jobs.ashbyhq.com/mexdigital/16d5e7c6-7af0-4dc8-a510-1f79f1fdda2a	2026-04-23	WebSearch	QA Engineer | Remote	Multibank Group	added
https://remotive.com/remote/jobs/qa/sdet-engineer-1659108	2026-04-23	WebSearch	SDET Engineer	EX2 Outcoding	added
https://wellfound.com/jobs/2726462-senior-qa-automation-engineer-remote-overseas-us-pst-hours	2026-04-23	WebSearch	Senior QA Automation Engineer (Remote US PST)	KangarooHealth	added
https://www.dice.com/job-detail/670c6228-e441-44de-877a-528d9d6e3a49	2026-04-23	WebSearch	QA Automation Engineer	Global Soft Systems	added
https://www.glassdoor.com/job-listing/staff-software-development-engineer-in-test-alteryx-JV_KO0,43_KE44,51.htm?jl=1010035670451	2026-04-23	WebSearch	Staff Software Development Engineer in Test	Alteryx	added
https://www.linkedin.com/jobs/view/mobile-sdet-at-onfleet-2892589040	2026-04-23	WebSearch	Mobile SDET	Onfleet	added
https://jobs.ashbyhq.com/quora/b0ef4655-20b0-4c4f-93d2-037556c6c9e5	2026-04-23	Ashby WebSearch	AI Automation Engineer	Quora	added
https://job-boards.greenhouse.io/connexure/jobs/4015509009	2026-04-23	Greenhouse WebSearch	Software Development Engineer in Test (SDET)	Connexure	added
https://jobs.lever.co/jobgether/9478615f-d2aa-4c9d-9efb-f0ab6c51286a	2026-04-23	Lever WebSearch	QA Lead	Jobgether	added
https://remotive.com/remote-jobs/software-dev/sdet-engineer-1659108	2026-04-23	WebSearch	SDET Engineer	EX2 Outcoding	added
https://remotive.com/remote/jobs/qa/sdet-qa-engineer-1364520	2026-04-23	WebSearch	SDET/QA Engineer	Gigster	added
https://job-boards.greenhouse.io/flex/jobs/4626696005	2026-04-23	WebSearch	Senior Software Development Engineer in Test (SDET)	Flex	added
https://www.dice.com/job-detail/057bf1fd-f540-4137-ae52-6ec4dc49c993	2026-04-23	WebSearch	Sr. QA Automation Engineer (ETL/Backend)	Lumen Solutions Group	added
https://jobs.ashbyhq.com/heymilo/9940698f-82a5-4a55-b5d4-526edcda7197	2026-04-23	WebSearch	Quality Assurance (QA)	HeyMilo	added
https://jobs.lever.co/jobgether/69e2c64f-c8a8-4d58-910a-e8d4292e0593	2026-04-23	WebSearch	QA Lead - Fully remote (Worldwide)	Jobgether	added
https://jobs.ashbyhq.com/bjakcareer/8d7554ae-a5c2-413e-91a0-1ac75c885101	2026-04-23	WebSearch	Senior QA Automation Engineer	Bjak	skipped_location
https://weworkremotely.com/listings/xm-qa-software-test-automation-engineer-java	2026-04-23	WebSearch	QA Software Test Automation Engineer (Java)	XM	skipped_location
https://jobs.ashbyhq.com/tempo/ee7c084e-d0cb-4b7a-adde-064e8a23207d	2026-04-24	WebSearch	QA Specialist - Agent+	Tempo	added
https://jobs.lever.co/jobgether/e133f812-210d-43d1-ac1a-8321f7c1eb55	2026-04-24	WebSearch	Remote QA Automation Lead	Jobgether	added
https://jobs.lever.co/jobgether/f9a23e1c-371e-44de-ab6a-29bc0907cf40	2026-04-24	WebSearch	Lead QA Engineer	Jobgether	added
https://jobs.lever.co/jobgether/9d12f3fb-4e62-47f6-90fa-b71f41a0f5f5	2026-04-24	WebSearch	Quality Assurance Engineer	Jobgether	added
https://jobs.lever.co/jobgether/a49e19eb-e929-452a-be54-fdfb5326d80a	2026-04-24	WebSearch	QA Engineer	Jobgether	added
https://wellfound.com/jobs/3021602-software-engineer-qa	2026-04-24	WebSearch	Software Engineer QA	QA Wolf	added
https://jobs.lever.co/xsolla/98156612-0720-4b0e-8eb1-069748cb5608	2026-04-24	WebSearch	Senior QA Automation Engineer	Xsolla	added
https://boards.greenhouse.io/glassdoor/jobs/4975772002	2026-04-24	Greenhouse WebSearch	Senior Software Test Automation Engineer	Glassdoor	added
https://job-boards.greenhouse.io/oddball/jobs/6675281003	2026-04-24	Greenhouse WebSearch	Senior QA Test Automation Engineer	Oddball	added
https://job-boards.greenhouse.io/elitetechnology/jobs/5129511008	2026-04-24	Greenhouse WebSearch	Senior Software Test Engineer	Elite Technology	added
https://boards.greenhouse.io/heartflowinc/jobs/4178806004	2026-04-24	Greenhouse WebSearch	Senior Engineer in Test	HeartFlow	added
https://jobs.ashbyhq.com/parspec/b3112352-c571-4be9-a85c-ad572353902c	2026-04-24	Ashby WebSearch	Senior SDET	Parspec	added
https://himalayas.app/companies/1950labs/jobs/sr-qa-automation-engineer	2026-04-24	Himalayas WebSearch	Sr. QA Automation Engineer	1950Labs	added
https://himalayas.app/companies/element-solutions/jobs/sr-software-development-engineer-in-test	2026-04-24	Himalayas WebSearch	Sr. Software Development Engineer in Test	Element Solutions	added
https://builtin.com/job/software-development-engineer-test-sdet-ii/4158755	2026-04-24	BuiltIn WebSearch	SDET II	Trimble	added
https://himalayas.app/companies/quanata-llc/jobs/sdet-back-end-remote-us	2026-04-24	Himalayas WebSearch	SDET (Back End)	Quanata	added
https://jobs.ashbyhq.com/The%20Zebra/65955a20-eafd-4075-b2fb-6883e58bf84f	2026-04-24	Ashby WebSearch	Senior Quality Engineer	The Zebra	added
https://jobs.ashbyhq.com/The%20Zebra/8502ee88-efcd-4802-bfd4-71c426f56939	2026-04-24	Ashby WebSearch	Quality Engineer II	The Zebra	added
https://www.linkedin.com/jobs/view/sr-lead-sdet-qa-automation-engineer-100%-remote-contract-to-permanent-job-at-zeektek-4383909933	2026-04-24	LinkedIn WebSearch	Sr. Lead SDET QA Automation Engineer	ZeekTek	added
https://job-boards.greenhouse.io/aisquared/jobs/4621299006	2026-04-24	Greenhouse WebSearch	QA Engineer	AI Squared	added
https://himalayas.app/companies/data-edge/jobs/software-development-engineer-in-test-sdet	2026-04-24	Himalayas WebSearch	SDET	Data Edge	added
https://jobs.ashbyhq.com/qventus/b0b5805c-951c-4797-be3e-a079328faa2b	2026-04-24	Ashby WebSearch	SDET/QA Engineer	Qventus	added
https://jobs.ashbyhq.com/junipersquare/f59291cf-97f9-46b9-8034-aac7293544eb	2026-04-24	Ashby WebSearch	QA Automation Engineer II	Juniper Square	added
https://job-boards.greenhouse.io/accenturefederalservices/jobs/4675354006	2026-04-24	Greenhouse WebSearch	Quality Engineer (Automation Tester)	Accenture Federal Services	added
https://job-boards.greenhouse.io/stateaffairs/jobs/4132189009	2026-04-24	Greenhouse WebSearch	Quality Assurance Engineer	State Affairs	added
https://boards.greenhouse.io/quanata/jobs/5159154004	2026-04-24	Greenhouse WebSearch	Senior SDET [Remote]	Quanata	added
https://boards.greenhouse.io/apolloio/jobs/5189009004	2026-04-24	Greenhouse WebSearch	Senior SDET	Apollo.io	added
https://job-boards.greenhouse.io/veza/jobs/5722315004	2026-04-24	Greenhouse WebSearch	Senior SDET	Veza Technologies	added
https://job-boards.greenhouse.io/brightai/jobs/5421978004	2026-04-24	Greenhouse WebSearch	Staff QA Engineer	BrightAI	added
https://job-boards.greenhouse.io/gomotive/jobs/8463895002	2026-04-24	Greenhouse WebSearch	Salesforce QA Automation Engineer	Motive	added
https://job-boards.greenhouse.io/logos/jobs/7122961	2026-04-24	Greenhouse WebSearch	Test Automation Engineer	Logos	added
https://jobs.lever.co/jobgether/d1d77512-cf25-40d9-9e16-f712d7ca77ad	2026-04-24	Lever WebSearch	Senior Test Automation Engineer (Remote CA)	Jobgether	added
https://jobs.lever.co/jobgether/26915045-5a7c-4f1f-bcd0-ca838e468025	2026-04-24	Lever WebSearch	Senior Test Automation Engineer (Remote GA)	Jobgether	added
https://jobs.lever.co/jobgether/992ba916-3a24-46ac-ae15-390db17fb15e	2026-04-24	Lever WebSearch	Senior Test Automation Engineer (Remote IL)	Jobgether	added
https://job-boards.greenhouse.io/halcyon/jobs/5808645004	2026-04-24	Greenhouse WebSearch	Cloud Test Automation Engineer	Halcyon	added
https://job-boards.greenhouse.io/cribl/jobs/5673481004	2026-04-24	Greenhouse WebSearch	Engineering Manager, SDET	Cribl	added
https://boards.greenhouse.io/cyware/jobs/5794592003	2026-04-24	Greenhouse WebSearch	SDET - Python (REMOTE)	Cyware	added
https://boards.greenhouse.io/iherb/jobs/5529887003	2026-04-24	Greenhouse WebSearch	Software Development Engineer in Test II	iHerb	added
https://weworkremotely.com/remote-jobs/chili-piper-qa-automation-engineer	2026-04-24	WeWorkRemotely WebSearch	QA Automation Engineer	Chili Piper	added
https://job-boards.greenhouse.io/mill/jobs/4676918005	2026-04-24	Greenhouse WebSearch	Software Development Engineer in Test	Mill	added
https://www.linkedin.com/jobs/view/senior-qa-engineer-sdet-automation-engineer-at-mosaic-tech-2889129172	2026-04-24	LinkedIn WebSearch	Senior QA Engineer / SDET / Automation Engineer	Mosaic.tech	added
https://www.linkedin.com/jobs/view/remote-qa-automation-engineer-playwright-typescript-ui-at-cybercoders-3686709363	2026-04-24	LinkedIn WebSearch	Remote QA Automation Engineer (Playwright/TypeScript)	CyberCoders	added
https://job-boards.greenhouse.io/cribl/jobs/5701734004	2026-04-25	Greenhouse WebSearch	Staff Software Developer in Test	Cribl	added
https://job-boards.greenhouse.io/neuraflash/jobs/5978041004	2026-04-25	Greenhouse WebSearch	Quality Assurance Lead	NeuraFlash	added
https://job-boards.greenhouse.io/thalamusgme/jobs/4823584007	2026-04-25	Greenhouse WebSearch	Software Development Engineer in Test	ThalamusGME	added
https://job-boards.greenhouse.io/altanaai/jobs/6281619003	2026-04-25	Greenhouse WebSearch	Principal SDET	Altana	added
https://jobs.lever.co/softrams/ef0f6e8e-07b1-4076-a937-4498e8516ef0	2026-04-25	Lever WebSearch	QA Engineer (Automated Testing)	Softrams	added
https://jobs.lever.co/vida/0abe5d46-784a-42fb-beaa-fc1351bf7828	2026-04-25	Lever WebSearch	Lead QA Automation Engineer	Vida Health	added
https://www.dice.com/job-detail/1aed614d-80d2-4cf8-8a27-bcef1c95311e	2026-04-25	Dice WebSearch	Senior QA Automation Engineer	When I.T. Matters LLC	added
https://job-boards.greenhouse.io/onetrust/jobs/7656977	2026-04-25	Greenhouse WebSearch	Principal Quality Engineer - SDET	OneTrust	added
https://apply.workable.com/equip/j/99A3C331B1	2026-04-25	Workable WebSearch	Senior QA Automation Engineer	Equip	added
https://job-boards.greenhouse.io/coherehealth/jobs/7703927003	2026-04-25	Greenhouse WebSearch	Senior QA Automation Engineer	Cohere Health	added
https://job-boards.greenhouse.io/medrio/jobs/8468590002	2026-04-25	Greenhouse WebSearch	Automation Engineer (Mid-level SDET)	Medrio	added
https://jobs.lever.co/jobgether/19ba8d10-a54d-438c-9438-990d702deda4	2026-04-25	Lever WebSearch	Remote QA Engineer	Jobgether	added
https://jobs.lever.co/jobgether/9c1ba583-8940-44de-abc0-65ca457efd6d	2026-04-25	Lever WebSearch	QA Automation Engineer (Data)	Jobgether	added
https://job-boards.greenhouse.io/elitetechnology/jobs/4751280008	2026-04-25	Greenhouse WebSearch	Lead Software Development Engineer in Test	Elite Technology	added
https://jobs.lever.co/offchainlabs/ecb0944a-fd48-43c6-95d1-1d4b228c86b9	2026-04-25	Lever WebSearch	Senior Quality Engineer, Platform	Offchain Labs	added
https://jobs.ashbyhq.com/opengov/8e8f6db6-945a-4d19-a119-ff6614903919	2026-04-25	Ashby WebSearch	SDET III	OpenGov	added
https://jobs.ashbyhq.com/swap/edfe8478-2236-4d50-ba4b-b5d624fab58d	2026-04-25	Ashby WebSearch	Senior SDET	Swap	added
